timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,int_x,int_y,int_z,ref_mask
1411515419840,19.9188,4.38313,-3.79607,-1.93158,0.0412183,0.120187,-0.755936,1.19358,-0.74018,-0.00255811,-0.0346192,0.0306655,-0.99895,19.6886,4.49312,-3.77775,-1.91268,0.0654878,0.0518768,0.153976,0.338821,0.0953062,-0.154948,-0.0764967,-0.552214,7
1411535418016,19.8976,4.38361,-3.79475,-1.93086,0.0476185,0.120447,0.887971,-0.0293752,0.787485,-0.00437197,-0.034891,0.0311785,-0.99892,19.6504,4.4945,-3.77669,-1.90955,0.0723919,0.0538848,0.159054,0.351641,0.105446,-0.155477,-0.0762439,-0.55213,7
1411555420128,19.8595,4.38545,-3.78744,-1.92169,0.0544449,0.141286,-0.159818,0.570774,0.703977,-0.00866328,-0.0346632,0.032326,-0.998855,19.6122,4.49602,-3.77559,-1.90632,0.0795555,0.0560928,0.164073,0.364771,0.115308,-0.155749,-0.076122,-0.55209,7
1411575412576,19.8259,4.38654,-3.78487,-1.92225,0.0697458,0.151922,0.0960796,1.1788,0.512201,-0.0116348,-0.0346872,0.033023,-0.998806,19.5741,4.49769,-3.77444,-1.90294,0.0869523,0.058482,0.173297,0.374977,0.123576,-0.156342,-0.0758567,-0.552033,7
1411595422368,19.7806,4.38827,-3.78118,-1.92872,0.0761528,0.161416,0.787524,0.576961,0.27415,-0.0162817,-0.034596,0.0341029,-0.998713,19.5361,4.4995,-3.77325,-1.89941,0.0946764,0.0610544,0.180004,0.397406,0.133619,-0.156782,-0.0756623,-0.551997,7
1411615427520,19.7354,4.3901,-3.77736,-1.92681,0.080572,0.16432,0.33631,1.07696,0.334803,-0.0203976,-0.0346209,0.0349883,-0.998611,19.4981,4.50148,-3.772,-1.89575,0.102847,0.0638248,0.186388,0.419623,0.143369,-0.157357,-0.0754011,-0.551959,7
1411635410208,19.7173,4.39187,-3.7732,-1.92613,0.0864068,0.169678,0.0417504,-0.00629989,0.218161,-0.0225608,-0.0343252,0.0347686,-0.998572,19.4603,4.50362,-3.77069,-1.89191,0.111494,0.066782,0.196735,0.445023,0.15231,-0.157914,-0.0751395,-0.551934,7
1411655415808,19.6594,4.3944,-3.76823,-1.93488,0.0867392,0.162438,0.153103,1.04573,0.466453,-0.0285648,-0.0341885,0.0350577,-0.998422,19.4225,4.50594,-3.76933,-1.88788,0.120645,0.0699154,0.206486,0.46994,0.160984,-0.15821,-0.0750111,-0.551928,7
1411675408448,19.6372,4.39548,-3.76634,-1.93546,0.100263,0.16662,-0.253286,1.30752,0.261162,-0.0308142,-0.0341398,0.0353435,-0.998349,19.3847,4.50845,-3.7679,-1.8837,0.130301,0.073198,0.21159,0.49557,0.167252,-0.15892,-0.0746766,-0.551935,7
1411695424832,19.5925,4.39805,-3.7625,-1.93991,0.120501,0.165558,-0.411252,0.358992,-0.33252,-0.035358,-0.0337437,0.0356243,-0.998207,19.3471,4.51116,-3.7664,-1.87941,0.140513,0.0765891,0.217195,0.525462,0.171848,-0.15921,-0.0745468,-0.551939,7
1411715418464,19.5743,4.39314,-3.76593,-1.94848,0.125701,0.155862,-0.773557,3.23333,0.134563,-0.0372453,-0.0335223,0.0356859,-0.99813,19.3096,4.51407,-3.76483,-1.87502,0.151313,0.0800716,0.222379,0.5544,0.176393,-0.159776,-0.0742862,-0.551957,7
1411735418240,19.5275,4.39651,-3.76209,-1.94913,0.147976,0.164321,0.0681519,1.02165,0.457057,-0.0423279,-0.0330376,0.0365076,-0.997921,19.2721,4.51721,-3.7632,-1.8705,0.162679,0.0836289,0.229051,0.582065,0.179337,-0.160065,-0.0741539,-0.551954,7
1411755422144,19.4711,4.4013,-3.7572,-1.94696,0.18134,0.171051,-0.377794,0.675577,-0.274529,-0.0482778,-0.032469,0.0375271,-0.997641,19.2348,4.52058,-3.76149,-1.86586,0.174589,0.0872451,0.235217,0.608704,0.182288,-0.160679,-0.0738638,-0.55196,7
1411775409664,19.4551,4.39417,-3.76226,-1.9507,0.180932,0.161303,-1.06412,1.60832,-0.223107,-0.0507453,-0.0322433,0.0381838,-0.997488,19.1975,4.5242,-3.75971,-1.86112,0.186996,0.0908963,0.237915,0.631885,0.182859,-0.161363,-0.0735186,-0.551984,7
1411795416768,19.4092,4.39869,-3.75846,-1.95808,0.201486,0.161792,-1.0687,0.685599,-0.220628,-0.0558851,-0.0318483,0.0396236,-0.997177,19.1603,4.52807,-3.75785,-1.85638,0.199902,0.0945724,0.23648,0.658527,0.184757,-0.161672,-0.0733626,-0.551978,7
1411815436064,19.3867,4.40107,-3.75662,-1.96476,0.212998,0.15973,-0.0936565,1.31792,-0.138312,-0.0585756,-0.0315585,0.0401596,-0.997014,19.1232,4.5322,-3.75592,-1.85167,0.213329,0.098287,0.234851,0.683969,0.186708,-0.162257,-0.0730587,-0.551975,7
1411835404000,19.3397,4.39711,-3.7596,-1.99048,0.213839,0.147998,-1.1096,0.983356,-0.0584154,-0.0640029,-0.0310709,0.0418905,-0.996616,19.0862,4.5366,-3.75392,-1.84694,0.227258,0.102067,0.237294,0.708705,0.191251,-0.162559,-0.0729081,-0.551974,7
1411855414208,19.2919,4.4025,-3.75606,-1.99221,0.237884,0.145586,-0.258125,1.65153,-0.486343,-0.0695273,-0.030415,0.043586,-0.996202,19.0494,4.54129,-3.75184,-1.84218,0.241669,0.105936,0.239299,0.732187,0.195644,-0.163155,-0.0725804,-0.551947,7
1411875412320,19.2571,4.4068,-3.75352,-1.9972,0.254182,0.144892,-0.312266,0.212012,0.407033,-0.0729546,-0.0298014,0.0447738,-0.99593,19.0126,4.54627,-3.74968,-1.83734,0.256514,0.109885,0.244758,0.752076,0.199243,-0.163737,-0.0722475,-0.551927,7
1411895421280,19.2101,4.41277,-3.75002,-1.99768,0.259622,0.153615,-0.0850407,2.14023,0.344651,-0.0781677,-0.0288197,0.0468757,-0.995474,18.9759,4.55155,-3.74744,-1.83239,0.271794,0.113903,0.249671,0.77572,0.202485,-0.164164,-0.0720035,-0.551913,7
1411915429760,19.1676,4.41644,-3.74859,-1.99164,0.290539,0.162195,-0.696903,-0.0306203,-0.0687387,-0.0832784,-0.0275664,0.0491374,-0.994973,18.9393,4.55715,-3.74512,-1.82735,0.287533,0.117984,0.254053,0.797989,0.205614,-0.164715,-0.0716776,-0.551901,7
1411935413504,19.1447,4.41985,-3.74673,-1.99599,0.304147,0.16375,-0.0647319,2.40811,0.340419,-0.0858953,-0.0268828,0.050222,-0.994719,18.9028,4.56306,-3.74272,-1.82223,0.303725,0.122125,0.25857,0.820982,0.208466,-0.16524,-0.0713535,-0.551885,7
1411955408096,19.0867,4.42918,-3.74192,-2.0071,0.331655,0.163149,-0.435883,-0.0897701,-1.14781,-0.0922218,-0.0253332,0.052716,-0.994077,18.8664,4.5693,-3.74024,-1.81701,0.320363,0.126322,0.262457,0.842575,0.211225,-0.165517,-0.0711895,-0.551876,7
1411975416480,19.0637,4.43077,-3.73927,-2.01026,0.336933,0.15938,-0.227462,2.2766,-0.199312,-0.0944688,-0.0247264,0.0535511,-0.993817,18.8301,4.57588,-3.73767,-1.81172,0.337345,0.130549,0.266893,0.855412,0.211528,-0.166156,-0.0707834,-0.551866,7
1411995428032,19.0155,4.43916,-3.73549,-2.00882,0.359516,0.15623,-0.311317,1.23467,-0.140558,-0.0997129,-0.0236698,0.055002,-0.993259,18.7939,4.58279,-3.73502,-1.80647,0.354601,0.134754,0.258597,0.870106,0.20903,-0.166425,-0.0706166,-0.551863,7
1412015403680,18.9803,4.44558,-3.73281,-2.01366,0.374099,0.150375,-0.241694,0.433101,-0.528997,-0.103817,-0.0229394,0.0561168,-0.992803,18.7578,4.59006,-3.73228,-1.80137,0.372143,0.138912,0.250442,0.883904,0.206809,-0.166956,-0.0702721,-0.55186,7
1412035423744,18.9382,4.44995,-3.72529,-1.99819,0.36394,0.159997,0.747056,-0.36094,0.0487657,-0.108218,-0.0216017,0.0568935,-0.992299,18.7218,4.59768,-3.72946,-1.79636,0.389894,0.143004,0.251033,0.89106,0.202421,-0.167345,-0.0700194,-0.551859,7
1412055415392,18.8894,4.45908,-3.72134,-1.98924,0.383187,0.162746,0.40851,-0.0105038,0.0234909,-0.11375,-0.0208315,0.0583455,-0.991621,18.686,4.60566,-3.72656,-1.79134,0.407781,0.147012,0.251298,0.897601,0.198406,-0.167832,-0.0696872,-0.551877,7
1412075433024,18.8675,4.46338,-3.71955,-1.98873,0.399074,0.162927,-0.315746,2.90028,0.00947396,-0.116431,-0.0206075,0.0590205,-0.991279,18.6502,4.61399,-3.72358,-1.78629,0.425751,0.150909,0.252932,0.899272,0.191373,-0.16833,-0.0693282,-0.551903,7
1412095426976,18.8198,4.47356,-3.7156,-1.98594,0.442603,0.166356,0.247934,0.536572,0.103926,-0.121668,-0.0200409,0.0609323,-0.990553,18.6145,4.62269,-3.72053,-1.78122,0.443764,0.154668,0.254705,0.901989,0.184705,-0.168569,-0.0691627,-0.551912,7
1412115426336,18.7859,4.47936,-3.7105,-1.97533,0.446292,0.172238,0.661517,1.19491,0.000811754,-0.125569,-0.0197633,0.0622911,-0.989972,18.5789,4.63174,-3.7174,-1.77611,0.461827,0.1583,0.256103,0.904286,0.17856,-0.169061,-0.0688049,-0.551935,7
1412135425280,18.7396,4.49025,-3.70634,-1.97598,0.477149,0.183077,0.220233,0.0360761,0.257636,-0.130912,-0.0196319,0.0633741,-0.989221,18.5435,4.64116,-3.71419,-1.77092,0.479903,0.161802,0.26203,0.90326,0.171657,-0.169423,-0.0685384,-0.55196,7
1412155418240,18.6951,4.50104,-3.70228,-1.97151,0.48434,0.17723,1.66862,0.659211,-0.184245,-0.136097,-0.0195441,0.0641994,-0.988477,18.5081,4.65094,-3.71092,-1.76563,0.497956,0.16517,0.267407,0.90195,0.165287,-0.169884,-0.068184,-0.551996,7
1412175420416,18.673,4.5045,-3.70608,-1.94934,0.4981,0.164377,0.764288,2.24033,0.408072,-0.138713,-0.0191924,0.0651752,-0.988038,18.4728,4.66108,-3.70759,-1.76023,0.515971,0.168407,0.272177,0.899549,0.158543,-0.170304,-0.0678469,-0.552035,7
1412195413632,18.6168,4.5197,-3.70122,-1.92872,0.543607,0.169587,0.603903,0.201304,-0.0238352,-0.145138,-0.0187945,0.066192,-0.987066,18.4377,4.67158,-3.70419,-1.75472,0.533952,0.171538,0.278544,0.898494,0.154553,-0.170564,-0.0676434,-0.552039,7
1412215606272,18.5945,4.526,-3.69926,-1.92702,0.548076,0.169372,-0.310428,0.573194,-0.0133302,-0.147859,-0.0187658,0.0664976,-0.986646,18.4027,4.68244,-3.70073,-1.7491,0.551909,0.174592,0.284295,0.897112,0.150924,-0.171083,-0.0672032,-0.552056,7
1412235424992,18.5503,4.53873,-3.69527,-1.9257,0.555538,0.179095,0.416863,-1.71971,0.0408941,-0.153372,-0.0188767,0.0670452,-0.985773,18.3677,4.69366,-3.69721,-1.74339,0.569839,0.177604,0.286152,0.895835,0.150255,-0.171305,-0.0670227,-0.55206,7
1412255412160,18.5092,4.54564,-3.69149,-1.92049,0.559802,0.173756,0.514407,0.0143081,0.0167627,-0.158996,-0.0189599,0.0669202,-0.984871,18.3329,4.70523,-3.69362,-1.73765,0.587741,0.180603,0.287616,0.894311,0.149758,-0.171723,-0.0666673,-0.552069,7
1412275414080,18.4872,4.55207,-3.6895,-1.91905,0.559796,0.172826,-0.264368,-0.0153125,-0.178626,-0.16169,-0.0189837,0.0671196,-0.984421,18.2982,4.71716,-3.68998,-1.73204,0.605633,0.183612,0.273333,0.89488,0.151069,-0.172146,-0.0662844,-0.552079,7
1412295439072,18.4314,4.56877,-3.68444,-1.91903,0.597399,0.178101,0.858823,1.98301,0.598057,-0.168768,-0.0189454,0.0683071,-0.983166,18.2636,4.72946,-3.68628,-1.72677,0.623468,0.186674,0.253717,0.888672,0.155092,-0.172363,-0.0660947,-0.55208,7
1412315417504,18.3936,4.57249,-3.67994,-1.90107,0.582458,0.191394,-1.12238,-1.24439,0.224496,-0.175045,-0.0191374,0.0687002,-0.982021,18.2292,4.7421,-3.68251,-1.72189,0.64118,0.189815,0.234943,0.882525,0.158987,-0.172851,-0.0656281,-0.552091,7
1412335411968,18.3698,4.57982,-3.67752,-1.90369,0.591035,0.194689,0.703013,2.6174,0.30296,-0.178188,-0.0192481,0.0690653,-0.981433,18.1948,4.7551,-3.67868,-1.71744,0.658814,0.193054,0.209744,0.880804,0.164863,-0.17322,-0.0652468,-0.552102,7
1412355407552,18.3243,4.59426,-3.67282,-1.89738,0.612757,0.197857,0.746598,1.89266,0.150743,-0.183733,-0.0195114,0.0696841,-0.980369,18.1605,4.76846,-3.67479,-1.71349,0.676411,0.196407,0.185791,0.878912,0.170478,-0.173439,-0.0650278,-0.552105,7
1412375416960,18.3025,4.59362,-3.66834,-1.88676,0.616879,0.211598,0.887163,1.96207,0.613019,-0.185824,-0.0191208,0.0700376,-0.979936,18.1262,4.78216,-3.67083,-1.70994,0.693933,0.199812,0.169196,0.873284,0.169972,-0.173831,-0.0646107,-0.552115,7
1412395432928,18.2584,4.60857,-3.66338,-1.86623,0.65144,0.210153,0.830671,0.367236,0.411059,-0.191262,-0.0193582,0.0707174,-0.978844,18.0921,4.79621,-3.6668,-1.70663,0.711356,0.203209,0.161732,0.868988,0.169734,-0.174034,-0.064394,-0.55212,7
1412415433184,18.2259,4.62003,-3.65963,-1.84847,0.65959,0.218525,1.19943,0.564797,0.546277,-0.195073,-0.0197581,0.0711253,-0.978062,18.058,4.81061,-3.6627,-1.70347,0.728692,0.206601,0.154618,0.864599,0.169359,-0.174425,-0.0639533,-0.552136,7
1412435431392,18.1807,4.62777,-3.64829,-1.83828,0.648037,0.238786,0.131477,1.20889,-0.310203,-0.200818,-0.0204743,0.0715767,-0.976831,18.0239,4.82536,-3.65853,-1.70054,0.745941,0.209982,0.138729,0.860333,0.168745,-0.174718,-0.06362,-0.552147,7
1412455411872,18.1394,4.64254,-3.64293,-1.83607,0.670257,0.238138,-8.78387e-05,2.79827,-0.296883,-0.206177,-0.0217487,0.0716495,-0.975689,17.9899,4.84045,-3.6543,-1.69792,0.763105,0.21335,0.123792,0.856001,0.168008,-0.175087,-0.063155,-0.552195,7
1412475413824,18.1184,4.65034,-3.64021,-1.83212,0.692305,0.236645,0.691211,1.0538,0.0359712,-0.20872,-0.0224474,0.0717433,-0.975129,17.956,4.85588,-3.65,-1.69552,0.780147,0.216685,0.115697,0.848259,0.16558,-0.175424,-0.0627099,-0.552246,7
1412495418496,18.0651,4.66551,-3.62941,-1.80928,0.714811,0.252471,-0.417018,-0.277471,0.458242,-0.215773,-0.024021,0.0719091,-0.973529,17.9221,4.87165,-3.64563,-1.69335,0.797029,0.219934,0.101273,0.83997,0.159327,-0.175609,-0.0624746,-0.552269,7
1412515416320,18.0425,4.67451,-3.62624,-1.81577,0.72648,0.253711,-0.622283,2.14578,-0.259741,-0.218946,-0.0248396,0.0721556,-0.972787,17.8883,4.88776,-3.6412,-1.69146,0.813747,0.22306,0.0879129,0.831844,0.153314,-0.176024,-0.0618771,-0.552363,7
1412535421056,18.0014,4.69112,-3.62061,-1.83278,0.750656,0.244576,-0.802659,2.26717,-1.31272,-0.224623,-0.0261997,0.0722202,-0.971461,17.8545,4.9042,-3.63671,-1.68975,0.830212,0.226103,0.0839933,0.814751,0.150952,-0.176217,-0.0616107,-0.5524,7
1412555417760,17.9576,4.70968,-3.61486,-1.81769,0.794408,0.237104,0.768128,1.40093,-0.533695,-0.230218,-0.0275662,0.0723911,-0.970109,17.8207,4.92097,-3.63216,-1.6881,0.846342,0.229098,0.0807153,0.798315,0.148641,-0.176547,-0.0611315,-0.552473,7
1412575414880,17.9372,4.72046,-3.61521,-1.81013,0.828388,0.226453,0.0345271,2.27704,0.0448251,-0.233809,-0.0278354,0.0724303,-0.96922,17.7869,4.93806,-3.62755,-1.68653,0.862139,0.23201,0.0765864,0.781577,0.142576,-0.176876,-0.0606246,-0.552556,7
1412595420736,17.8831,4.74614,-3.60844,-1.80122,0.878895,0.226248,0.635821,0.724343,0.207082,-0.240437,-0.0288425,0.0718919,-0.96762,17.7532,4.95545,-3.62288,-1.68505,0.877639,0.234773,0.070953,0.768422,0.133772,-0.177041,-0.0603854,-0.552583,7
1412615429312,17.8624,4.75634,-3.60583,-1.79194,0.894753,0.227726,0.980539,2.03553,0.0500201,-0.243344,-0.0292664,0.0715784,-0.966909,17.7195,4.97316,-3.61816,-1.68368,0.892879,0.237364,0.0662685,0.75567,0.125345,-0.17743,-0.0597578,-0.55267,7
1412635411872,17.8198,4.78366,-3.60215,-1.76438,0.931305,0.234044,-1.16305,0.854946,0.177514,-0.24826,-0.0297527,0.0708624,-0.965674,17.6859,4.99117,-3.61339,-1.68227,0.907675,0.239686,0.0749856,0.724066,0.10714,-0.177594,-0.0595086,-0.552698,7
1412655405088,17.767,4.81208,-3.59502,-1.75432,0.960673,0.23969,-0.548022,-0.126282,-0.212649,-0.255306,-0.0306112,0.0692164,-0.963943,17.6522,5.00946,-3.60857,-1.68068,0.921848,0.241657,0.083921,0.693462,0.090087,-0.177909,-0.0590212,-0.552751,7
1412675410848,17.7468,4.82314,-3.59228,-1.76083,0.964127,0.23682,-0.58466,0.727369,-0.286871,-0.258168,-0.030974,0.0684485,-0.963229,17.6186,5.02804,-3.60372,-1.67897,0.935362,0.243334,0.0878305,0.658135,0.0777527,-0.178253,-0.0584294,-0.552832,7
1412695419712,17.7042,4.85339,-3.58713,-1.75985,1.02656,0.228478,-0.0654399,0.921478,-0.0071237,-0.26439,-0.031015,0.0670725,-0.961619,17.5851,5.04687,-3.59884,-1.6772,0.948409,0.244834,0.0885217,0.646549,0.0723672,-0.1784,-0.0581939,-0.552858,7
1412715402432,17.6637,4.87726,-3.5819,-1.76665,1.04873,0.226416,-0.829552,0.541393,0.0216394,-0.269942,-0.0310754,0.065005,-0.960225,17.5515,5.06597,-3.59393,-1.67542,0.961225,0.246232,0.0896614,0.635157,0.0674752,-0.178686,-0.0577298,-0.552914,7
1412735412672,17.6441,4.88892,-3.57941,-1.7733,1.06352,0.225062,-0.374157,2.13814,-0.266874,-0.272796,-0.0310384,0.0640697,-0.959487,17.5181,5.08532,-3.58899,-1.67364,0.97381,0.247528,0.0881484,0.623393,0.0622667,-0.178944,-0.057296,-0.55297,7
1412755414208,17.6019,4.91483,-3.57398,-1.75312,1.09622,0.23139,0.943811,0.452958,0.477323,-0.278323,-0.0306985,0.0618777,-0.958063,17.4846,5.10492,-3.58403,-1.67189,0.986162,0.248726,0.0872153,0.611818,0.0575471,-0.179083,-0.0570791,-0.552991,7
1412775417760,17.5716,4.93764,-3.57237,-1.75127,1.09911,0.23451,-0.207745,-1.57588,0.745492,-0.282444,-0.0302528,0.0597694,-0.956985,17.4512,5.12477,-3.57904,-1.6701,0.998497,0.249876,0.0916719,0.621603,0.0574429,-0.179364,-0.056624,-0.553039,7
1412795421984,17.5286,4.96471,-3.56648,-1.75373,1.11098,0.244845,0.415659,-0.317382,0.686366,-0.288273,-0.0294195,0.0574331,-0.955426,17.4178,5.14486,-3.57404,-1.66819,1.01109,0.25102,0.100151,0.637285,0.0569909,-0.179562,-0.0563155,-0.553061,7
1412815410752,17.5094,4.97692,-3.5638,-1.75743,1.12057,0.24468,-1.09029,2.0687,-0.716531,-0.291139,-0.0290925,0.0563425,-0.954637,17.3845,5.16521,-3.569,-1.6661,1.02398,0.252155,0.108597,0.652279,0.0564608,-0.179834,-0.0558734,-0.553098,7
1412835424928,17.4663,5.00857,-3.56062,-1.75996,1.15922,0.2366,-0.592135,-0.227717,0.0819054,-0.296344,-0.0280808,0.0547312,-0.95314,17.3512,5.18582,-3.56395,-1.66382,1.03722,0.253271,0.118784,0.671086,0.0551404,-0.179971,-0.0556674,-0.553109,7
1412855416640,17.4152,5.04228,-3.55374,-1.7724,1.17569,0.240869,0.561142,1.30481,0.473475,-0.303602,-0.0270264,0.0525773,-0.951022,17.3179,5.2067,-3.55887,-1.66135,1.05082,0.25436,0.128862,0.688767,0.0537397,-0.180248,-0.0552413,-0.553125,7
1412875418016,17.3956,5.05531,-3.55103,-1.76866,1.18363,0.249359,0.117819,0.133281,1.06421,-0.305966,-0.026499,0.0518598,-0.950322,17.2847,5.22786,-3.55378,-1.65869,1.06476,0.255422,0.136826,0.705344,0.0524052,-0.180529,-0.0547655,-0.553155,7
1412895415392,17.3573,5.08432,-3.55175,-1.77571,1.18981,0.234156,-0.731277,0.527929,-0.306304,-0.311225,-0.0253511,0.049655,-0.948741,17.2516,5.2493,-3.54866,-1.65591,1.07886,0.256505,0.141683,0.704448,0.0559443,-0.180652,-0.054575,-0.553161,7
1412915413568,17.3156,5.11242,-3.54623,-1.76891,1.20023,0.236534,0.367629,0.954039,0.225409,-0.316194,-0.0242255,0.0483099,-0.947203,17.2185,5.27101,-3.54351,-1.65302,1.09294,0.257659,0.146748,0.703173,0.0593635,-0.180905,-0.05418,-0.553146,7
1412935416736,17.2847,5.1335,-3.54212,-1.7635,1.20949,0.234093,0.251122,0.104058,-0.504514,-0.320463,-0.0233242,0.047649,-0.945835,17.1854,5.29301,-3.53835,-1.64998,1.10712,0.258817,0.157665,0.714961,0.0564593,-0.181133,-0.0538068,-0.553134,7
1412955404864,17.2434,5.16193,-3.53675,-1.76017,1.21133,0.225972,0.115716,-1.77725,0.269246,-0.32585,-0.0221313,0.046908,-0.944068,17.1525,5.3153,-3.53316,-1.64672,1.12153,0.259917,0.168569,0.725795,0.0535198,-0.181307,-0.0535278,-0.55312,7
1412975417216,17.2266,5.17647,-3.53764,-1.76006,1.21001,0.219203,-1.11882,1.26257,-0.768622,-0.327579,-0.0218761,0.0464203,-0.943471,17.1196,5.33788,-3.52795,-1.64329,1.13603,0.261007,0.173602,0.724007,0.0555215,-0.18152,-0.0531683,-0.553104,7
1412995421472,17.1843,5.20567,-3.53242,-1.75792,1.21957,0.21914,0.265113,-0.321477,0.160813,-0.332664,-0.0208649,0.0461159,-0.941736,17.0867,5.36074,-3.52272,-1.63966,1.15064,0.262117,0.18975,0.73712,0.0554533,-0.181638,-0.0529908,-0.553082,7
1413015417408,17.1432,5.23457,-3.52721,-1.74619,1.247,0.225396,0.0285345,1.39919,0.448904,-0.337904,-0.0200324,0.0465805,-0.939872,17.054,5.3839,-3.51747,-1.63571,1.16551,0.263224,0.205657,0.749182,0.0551476,-0.181872,-0.0526188,-0.553036,7
1413035413280,17.119,5.25653,-3.52417,-1.73402,1.26917,0.23582,-0.214336,0.570969,0.67934,-0.340672,-0.0193145,0.0469831,-0.938844,17.0213,5.40736,-3.51219,-1.63149,1.1805,0.26434,0.215942,0.750356,0.0564179,-0.182081,-0.0522681,-0.55299,7
1413055409760,17.0774,5.28689,-3.51836,-1.73572,1.26592,0.24492,-0.291471,1.85974,-0.400118,-0.345635,-0.018767,0.047415,-0.937026,16.9887,5.43112,-3.50689,-1.62707,1.19552,0.26548,0.226182,0.750784,0.0575849,-0.182247,-0.0520118,-0.552949,7
1413075394080,17.0584,5.30086,-3.51568,-1.72672,1.27577,0.243612,1.92711,-0.0668685,0.162218,-0.347898,-0.0184485,0.0475524,-0.93619,16.9562,5.45518,-3.50157,-1.62244,1.2105,0.266624,0.236775,0.747969,0.0568632,-0.18246,-0.0516658,-0.552894,7
1413095423040,17.0261,5.32833,-3.51511,-1.6705,1.27638,0.245164,0.847736,1.55633,0.174719,-0.352667,-0.0178969,0.0481542,-0.934367,16.9238,5.47954,-3.49623,-1.61755,1.22543,0.267762,0.252108,0.744886,0.0568626,-0.182572,-0.0514962,-0.552863,7
1413115420224,16.987,5.35858,-3.5094,-1.66337,1.29505,0.24013,-0.432164,-0.259175,-0.409741,-0.357466,-0.0176776,0.0481923,-0.932551,16.8915,5.5042,-3.49086,-1.61236,1.2403,0.268898,0.26701,0.741104,0.0567857,-0.182818,-0.0511334,-0.552773,7
1413135408320,16.9579,5.38115,-3.5052,-1.6713,1.28567,0.239404,-0.474139,-0.812896,0.32676,-0.361562,-0.0177844,0.048317,-0.930972,16.8593,5.52915,-3.48547,-1.60689,1.2551,0.270042,0.279839,0.739416,0.0575667,-0.183042,-0.0507914,-0.552686,7
1413155408064,16.9194,5.41075,-3.49959,-1.66845,1.29587,0.250078,0.880446,1.60262,0.660536,-0.366765,-0.0180536,0.0489035,-0.928908,16.8273,5.5544,-3.48006,-1.60117,1.26987,0.2712,0.292396,0.737019,0.0582203,-0.183214,-0.0505326,-0.552617,7
1413175401664,16.9133,5.4207,-3.50011,-1.64234,1.28555,0.253457,-0.427137,-1.92056,0.327234,-0.370247,-0.0184632,0.0487967,-0.927505,16.7953,5.57995,-3.47463,-1.59516,1.28437,0.272425,0.308415,0.71342,0.0641371,-0.183426,-0.0502023,-0.552527,7
1413195421920,16.8639,5.4594,-3.4925,-1.65109,1.30738,0.25366,-0.221467,1.27354,0.17406,-0.376766,-0.0188199,0.0494721,-0.924847,16.7635,5.60577,-3.46916,-1.58881,1.29828,0.273767,0.32618,0.677877,0.0700288,-0.183556,-0.0500272,-0.552471,7
1413215412576,16.8253,5.49025,-3.48647,-1.6356,1.31629,0.259885,1.0584,-0.281412,0.0816875,-0.381963,-0.0193113,0.0503842,-0.922664,16.7317,5.63187,-3.46367,-1.58211,1.31149,0.275222,0.343405,0.643416,0.0754111,-0.183857,-0.0495883,-0.552331,7
1413235408384,16.8168,5.50542,-3.48462,-1.60138,1.33205,0.261985,0.0198773,1.79419,0.152664,-0.384257,-0.0192468,0.0513064,-0.921638,16.7002,5.65823,-3.45815,-1.57504,1.32403,0.276786,0.363301,0.610285,0.0808462,-0.184077,-0.0492557,-0.552224,7
1413255411552,16.7799,5.53622,-3.47852,-1.61619,1.34392,0.271883,-0.614544,0.539033,1.10358,-0.388891,-0.0199096,0.051931,-0.919651,16.6687,5.68483,-3.4526,-1.56758,1.33591,0.278453,0.382532,0.578133,0.085759,-0.184222,-0.0490648,-0.552158,7
1413275408224,16.7621,5.55107,-3.47549,-1.61333,1.35696,0.278676,1.13511,1.83384,0.132264,-0.390839,-0.0200746,0.0520127,-0.918819,16.6375,5.71166,-3.44701,-1.55974,1.34715,0.280223,0.401919,0.546386,0.0911828,-0.184478,-0.0487232,-0.552039,7
1413295425184,16.7236,5.58387,-3.46881,-1.59987,1.37689,0.277123,0.450769,1.43191,-0.260801,-0.395446,-0.0203393,0.0516044,-0.916869,16.6064,5.73871,-3.44139,-1.55151,1.35776,0.282124,0.420439,0.51432,0.0987912,-0.184615,-0.0485466,-0.551976,7
1413315424000,16.7041,5.61302,-3.46247,-1.57695,1.41078,0.277224,0.0118203,1.25242,0.0567268,-0.398431,-0.0204461,0.0507472,-0.915604,16.5754,5.76597,-3.43573,-1.54293,1.36773,0.28417,0.438429,0.483131,0.105655,-0.184896,-0.0481752,-0.551844,7
1413335415648,16.6686,5.64492,-3.45615,-1.57276,1.41887,0.285682,-0.00681469,-1.24713,0.395138,-0.402701,-0.0203431,0.0501132,-0.913777,16.5446,5.79342,-3.43002,-1.53415,1.3775,0.286361,0.438954,0.493724,0.113412,-0.185121,-0.0479077,-0.551751,7
