timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ext_fl_acc(0),ext_fl_acc(1),ext_fl_acc(2)
1695201749686702688,0.6023,-1.8096,-0.999137,-0.00350429,-0.00521085,0.0214785,0.00744533,-0.0630653,-0.0128156,0.71917,0.0102335,-0.0282715,-0.694183,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.511139,0.195354,0.402552
1695201749699247808,0.6023,-1.8096,-0.999137,-0.00350429,-0.00521085,0.0214785,0.00744533,-0.0630653,-0.0128156,0.71917,0.0102335,-0.0282715,-0.694183,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.518311,0.197259,0.4212
1695201749706765696,0.6023,-1.8096,-0.999137,-0.00350429,-0.00521085,0.0214785,0.00744533,-0.0630653,-0.0128156,0.71917,0.0102335,-0.0282715,-0.694183,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.52515,0.199878,0.439886
1695201749716764832,0.602322,-1.81,-0.998595,-0.0021214,-0.00865053,0.0117313,-0.0205904,-0.0453065,-0.00649436,0.719142,0.0099009,-0.0285246,-0.694207,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.52956,0.196492,0.441145
1695201749728749024,0.602322,-1.81,-0.998595,-0.0021214,-0.00865053,0.0117313,-0.0205904,-0.0453065,-0.00649436,0.719142,0.0099009,-0.0285246,-0.694207,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.534024,0.195133,0.446368
1695201749737377760,0.602322,-1.81,-0.998595,-0.0021214,-0.00865053,0.0117313,-0.0205904,-0.0453065,-0.00649436,0.719142,0.0099009,-0.0285246,-0.694207,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.538351,0.195405,0.453047
1695201749748175264,0.602322,-1.81,-0.998595,-0.0021214,-0.00865053,0.0117313,-0.0205904,-0.0453065,-0.00649436,0.719142,0.0099009,-0.0285246,-0.694207,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.542487,0.196997,0.460881
1695201749756682752,0.602328,-1.81048,-0.998259,-0.00492225,-0.00593747,0.00294912,-0.0300473,0.00267825,-0.0124238,0.718791,0.00842429,-0.02834,-0.694597,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.552012,0.205074,0.452011
1695201749766801024,0.602328,-1.81048,-0.998259,-0.00492225,-0.00593747,0.00294912,-0.0300473,0.00267825,-0.0124238,0.718791,0.00842429,-0.02834,-0.694597,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.559619,0.213205,0.447569
1695201749777087200,0.602328,-1.81048,-0.998259,-0.00492225,-0.00593747,0.00294912,-0.0300473,0.00267825,-0.0124238,0.718791,0.00842429,-0.02834,-0.694597,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.56543,0.221173,0.445139
1695201749788277504,0.602328,-1.81048,-0.998259,-0.00492225,-0.00593747,0.00294912,-0.0300473,0.00267825,-0.0124238,0.718791,0.00842429,-0.02834,-0.694597,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.569663,0.228844,0.444299
1695201749797627776,0.602328,-1.81048,-0.998259,-0.00492225,-0.00593747,0.00294912,-0.0300473,0.00267825,-0.0124238,0.718791,0.00842429,-0.02834,-0.694597,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.57253,0.236121,0.444723
1695201749806915872,0.602183,-1.81126,-0.998394,-0.0016166,-0.0049276,0.00356935,-0.00715819,0.0811179,0.0155301,0.718644,0.00915973,-0.0267456,-0.694803,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.567597,0.244957,0.447399
1695201749817443040,0.602183,-1.81126,-0.998394,-0.0016166,-0.0049276,0.00356935,-0.00715819,0.0811179,0.0155301,0.718644,0.00915973,-0.0267456,-0.694803,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.562808,0.25218,0.450647
1695201749828125472,0.602183,-1.81126,-0.998394,-0.0016166,-0.0049276,0.00356935,-0.00715819,0.0811179,0.0155301,0.718644,0.00915973,-0.0267456,-0.694803,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.558235,0.257953,0.454391
1695201749836752192,0.602183,-1.81126,-0.998394,-0.0016166,-0.0049276,0.00356935,-0.00715819,0.0811179,0.0155301,0.718644,0.00915973,-0.0267456,-0.694803,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.553933,0.262435,0.458529
1695201749847159808,0.601997,-1.8119,-0.998882,-0.00545046,-0.0103234,-0.0309956,0.0663279,0.0851839,0.0269711,0.718888,0.0107834,-0.0260659,-0.694553,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.555077,0.260122,0.438467
1695201749856947072,0.601965,-1.81206,-0.999205,-0.000884579,-0.00860504,-0.0315699,0.039856,0.087831,0.0126463,0.719038,0.0118237,-0.0259513,-0.694386,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.552915,0.258685,0.418438
1695201749869437408,0.601965,-1.81206,-0.999205,-0.000884579,-0.00860504,-0.0315699,0.039856,0.087831,0.0126463,0.719038,0.0118237,-0.0259513,-0.694386,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.550836,0.256879,0.398438
1695201749877075360,0.601965,-1.81206,-0.999205,-0.000884579,-0.00860504,-0.0315699,0.039856,0.087831,0.0126463,0.719038,0.0118237,-0.0259513,-0.694386,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.548846,0.254745,0.378467
1695201749887913600,0.601965,-1.81206,-0.999205,-0.000884579,-0.00860504,-0.0315699,0.039856,0.087831,0.0126463,0.719038,0.0118237,-0.0259513,-0.694386,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.546945,0.252322,0.358527
1695201749896727424,0.601948,-1.81263,-1,-0.00239925,-0.00997407,-0.0152162,0.0750006,0.0463302,0.0332567,0.719282,0.0136845,-0.0260659,-0.694094,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.545397,0.242807,0.340937
1695201749908922528,0.601948,-1.81263,-1,-0.00239925,-0.00997407,-0.0152162,0.0750006,0.0463302,0.0332567,0.719282,0.0136845,-0.0260659,-0.694094,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.544494,0.234174,0.322843
1695201749918653600,0.601948,-1.81263,-1,-0.00239925,-0.00997407,-0.0152162,0.0750006,0.0463302,0.0332567,0.719282,0.0136845,-0.0260659,-0.694094,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.544145,0.225357,0.304823
1695201749926644608,0.601948,-1.81263,-1,-0.00239925,-0.00997407,-0.0152162,0.0750006,0.0463302,0.0332567,0.719282,0.0136845,-0.0260659,-0.694094,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.544281,0.216847,0.287482
1695201749936687968,0.601948,-1.81263,-1,-0.00239925,-0.00997407,-0.0152162,0.0750006,0.0463302,0.0332567,0.719282,0.0136845,-0.0260659,-0.694094,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.544794,0.208901,0.270983
1695201749946600000,0.601816,-1.81329,-1.00122,-0.000203185,-0.0111361,-0.0337308,0.0530405,-0.0241116,0.028178,0.719718,0.0144151,-0.0269421,-0.693594,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.543442,0.205286,0.251172
1695201749958276640,0.601816,-1.81329,-1.00122,-0.000203185,-0.0111361,-0.0337308,0.0530405,-0.0241116,0.028178,0.719718,0.0144151,-0.0269421,-0.693594,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.542497,0.20153,0.231381
1695201749966597536,0.601816,-1.81329,-1.00122,-0.000203185,-0.0111361,-0.0337308,0.0530405,-0.0241116,0.028178,0.719718,0.0144151,-0.0269421,-0.693594,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.54192,0.197922,0.211549
1695201749976810176,0.601816,-1.81329,-1.00122,-0.000203185,-0.0111361,-0.0337308,0.0530405,-0.0241116,0.028178,0.719718,0.0144151,-0.0269421,-0.693594,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.541661,0.194473,0.191682
1695201749986851840,0.601982,-1.81404,-1.00234,0.00249055,-0.0107958,-0.0103546,0.0210934,-0.0234038,0.0356329,0.720048,0.0146287,-0.0275998,-0.693221,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.536285,0.187164,0.190189
1695201749998459680,0.601982,-1.81404,-1.00234,0.00249055,-0.0107958,-0.0103546,0.0210934,-0.0234038,0.0356329,0.720048,0.0146287,-0.0275998,-0.693221,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.532831,0.180824,0.182394
1695201750006530336,0.601982,-1.81404,-1.00234,0.00249055,-0.0107958,-0.0103546,0.0210934,-0.0234038,0.0356329,0.720048,0.0146287,-0.0275998,-0.693221,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.531244,0.175465,0.173593
1695201750018718912,0.601982,-1.81404,-1.00234,0.00249055,-0.0107958,-0.0103546,0.0210934,-0.0234038,0.0356329,0.720048,0.0146287,-0.0275998,-0.693221,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.531193,0.171006,0.163994
1695201750028037216,0.601982,-1.81404,-1.00234,0.00249055,-0.0107958,-0.0103546,0.0210934,-0.0234038,0.0356329,0.720048,0.0146287,-0.0275998,-0.693221,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.532378,0.167363,0.153761
1695201750036696672,0.602088,-1.8148,-1.00363,0.00732785,-0.00775768,-0.0135346,-0.0262037,0.0438341,0.0131075,0.720495,0.014531,-0.026933,-0.692785,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.524825,0.170547,0.136647
1695201750047769888,0.602161,-1.81494,-1.00378,0.00651778,-0.00478251,0.00243224,-0.0262037,0.0438341,0.0131075,0.720495,0.014531,-0.026933,-0.692785,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.52144,0.178914,0.152519
1695201750056655968,0.602161,-1.81494,-1.00378,0.00651778,-0.00478251,0.00243224,-0.0262037,0.0438341,0.0131075,0.720495,0.014531,-0.026933,-0.692785,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.519799,0.185323,0.161448
1695201750066685600,0.602161,-1.81494,-1.00378,0.00651778,-0.00478251,0.00243224,-0.0262037,0.0438341,0.0131075,0.720495,0.014531,-0.026933,-0.692785,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.519797,0.190071,0.167813
1695201750078419168,0.602161,-1.81494,-1.00378,0.00651778,-0.00478251,0.00243224,-0.0262037,0.0438341,0.0131075,0.720495,0.014531,-0.026933,-0.692785,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.521135,0.193378,0.172148
1695201750086651424,0.602448,-1.81542,-1.004,0.00448258,-0.00667833,0.012702,-0.061613,0.0510358,0.0139083,0.720723,0.0143934,-0.0254205,-0.692607,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.5265,0.191948,0.191442
1695201750097965344,0.602448,-1.81542,-1.004,0.00448258,-0.00667833,0.012702,-0.061613,0.0510358,0.0139083,0.720723,0.0143934,-0.0254205,-0.692607,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.532601,0.189561,0.209654
1695201750106669632,0.602448,-1.81542,-1.004,0.00448258,-0.00667833,0.012702,-0.061613,0.0510358,0.0139083,0.720723,0.0143934,-0.0254205,-0.692607,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.5383,0.186746,0.225245
1695201750116698144,0.602448,-1.81542,-1.004,0.00448258,-0.00667833,0.012702,-0.061613,0.0510358,0.0139083,0.720723,0.0143934,-0.0254205,-0.692607,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.543579,0.183644,0.238771
1695201750128254560,0.602448,-1.81542,-1.004,0.00448258,-0.00667833,0.012702,-0.061613,0.0510358,0.0139083,0.720723,0.0143934,-0.0254205,-0.692607,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.548429,0.180378,0.250666
1695201750137919744,0.602682,-1.81596,-1.00458,0.00934642,-0.00648531,-0.00492141,-0.0606554,0.0360563,0.0289485,0.721197,0.0141986,-0.0241126,-0.692164,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.544223,0.178059,0.231168
1695201750146670240,0.602682,-1.81596,-1.00458,0.00934642,-0.00648531,-0.00492141,-0.0606554,0.0360563,0.0289485,0.721197,0.0141986,-0.0241126,-0.692164,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.539948,0.17467,0.212276
1695201750156734656,0.602682,-1.81596,-1.00458,0.00934642,-0.00648531,-0.00492141,-0.0606554,0.0360563,0.0289485,0.721197,0.0141986,-0.0241126,-0.692164,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.536503,0.170989,0.195083
1695201750166757888,0.602682,-1.81596,-1.00458,0.00934642,-0.00648531,-0.00492141,-0.0606554,0.0360563,0.0289485,0.721197,0.0141986,-0.0241126,-0.692164,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.533781,0.167141,0.179234
1695201750176844096,0.603146,-1.81629,-1.00471,0.013122,-0.00253853,0.0119793,-0.0298889,0.0232518,0.0171458,0.721383,0.0139969,-0.0232665,-0.692004,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.524874,0.17083,0.196835
1695201750188152928,0.603146,-1.81629,-1.00471,0.013122,-0.00253853,0.0119793,-0.0298889,0.0232518,0.0171458,0.721383,0.0139969,-0.0232665,-0.692004,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.516937,0.173061,0.209874
1695201750196792800,0.603146,-1.81629,-1.00471,0.013122,-0.00253853,0.0119793,-0.0298889,0.0232518,0.0171458,0.721383,0.0139969,-0.0232665,-0.692004,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.510812,0.173821,0.220998
1695201750206697376,0.603146,-1.81629,-1.00471,0.013122,-0.00253853,0.0119793,-0.0298889,0.0232518,0.0171458,0.721383,0.0139969,-0.0232665,-0.692004,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.506292,0.173376,0.230607
1695201750216889152,0.603638,-1.81658,-1.00515,0.0122679,0.00393481,-0.00215834,-0.0300427,0.0507589,0.0112375,0.72173,0.0142621,-0.0217242,-0.691687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.505075,0.183428,0.213275
1695201750228777728,0.603638,-1.81658,-1.00515,0.0122679,0.00393481,-0.00215834,-0.0300427,0.0507589,0.0112375,0.72173,0.0142621,-0.0217242,-0.691687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.504133,0.191179,0.198043
1695201750239827264,0.603638,-1.81658,-1.00515,0.0122679,0.00393481,-0.00215834,-0.0300427,0.0507589,0.0112375,0.72173,0.0142621,-0.0217242,-0.691687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.503441,0.195518,0.184089
1695201750246655712,0.603638,-1.81658,-1.00515,0.0122679,0.00393481,-0.00215834,-0.0300427,0.0507589,0.0112375,0.72173,0.0142621,-0.0217242,-0.691687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.502949,0.196998,0.171144
1695201750258840896,0.603638,-1.81658,-1.00515,0.0122679,0.00393481,-0.00215834,-0.0300427,0.0507589,0.0112375,0.72173,0.0142621,-0.0217242,-0.691687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.502615,0.196128,0.158996
1695201750266541952,0.604203,-1.8165,-1.00512,0.00656121,0.00714109,0.00648508,-0.0818496,0.0274646,-0.00204259,0.721663,0.0136837,-0.0199981,-0.691821,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.513852,0.1998,0.164819
1695201750278918656,0.604263,-1.81648,-1.00514,0.00405732,0.00759043,0.00566143,-0.0643632,-0.0128976,-0.0138471,0.721583,0.013135,-0.0195336,-0.691927,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.527158,0.201241,0.165898
1695201750286697056,0.604263,-1.81648,-1.00514,0.00405732,0.00759043,0.00566143,-0.0643632,-0.0128976,-0.0138471,0.721583,0.013135,-0.0195336,-0.691927,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.536649,0.199988,0.166553
1695201750296736512,0.604263,-1.81648,-1.00514,0.00405732,0.00759043,0.00566143,-0.0643632,-0.0128976,-0.0138471,0.721583,0.013135,-0.0195336,-0.691927,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.542852,0.196574,0.166731
1695201750308959168,0.604263,-1.81648,-1.00514,0.00405732,0.00759043,0.00566143,-0.0643632,-0.0128976,-0.0138471,0.721583,0.013135,-0.0195336,-0.691927,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.546263,0.191476,0.166533
1695201750316635520,0.604492,-1.81635,-1.00563,0.00738836,0.0124218,0.00662436,-0.0734645,-0.0598412,-0.00655087,0.721576,0.0117474,-0.0193047,-0.691966,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.540659,0.194808,0.167972
1695201750328380256,0.604492,-1.81635,-1.00563,0.00738836,0.0124218,0.00662436,-0.0734645,-0.0598412,-0.00655087,0.721576,0.0117474,-0.0193047,-0.691966,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.534089,0.195554,0.168794
1695201750336870752,0.604492,-1.81635,-1.00563,0.00738836,0.0124218,0.00662436,-0.0734645,-0.0598412,-0.00655087,0.721576,0.0117474,-0.0193047,-0.691966,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.526868,0.194189,0.16914
1695201750346786272,0.604492,-1.81635,-1.00563,0.00738836,0.0124218,0.00662436,-0.0734645,-0.0598412,-0.00655087,0.721576,0.0117474,-0.0193047,-0.691966,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.519265,0.191138,0.169106
1695201750358171776,0.604492,-1.81635,-1.00563,0.00738836,0.0124218,0.00662436,-0.0734645,-0.0598412,-0.00655087,0.721576,0.0117474,-0.0193047,-0.691966,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.511505,0.186782,0.168766
1695201750367531392,0.604749,-1.81604,-1.00555,-9.35689e-05,0.0128281,0.0177988,0.0519579,-0.0919718,-0.0163172,0.721321,0.0106859,-0.0205254,-0.692214,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.517736,0.182919,0.187454
1695201750376714784,0.604749,-1.81604,-1.00555,-9.35689e-05,0.0128281,0.0177988,0.0519579,-0.0919718,-0.0163172,0.721321,0.0106859,-0.0205254,-0.692214,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.52222,0.178136,0.204716
1695201750386654976,0.604749,-1.81604,-1.00555,-9.35689e-05,0.0128281,0.0177988,0.0519579,-0.0919718,-0.0163172,0.721321,0.0106859,-0.0205254,-0.692214,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.524374,0.173315,0.220195
1695201750396875552,0.604749,-1.81604,-1.00555,-9.35689e-05,0.0128281,0.0177988,0.0519579,-0.0919718,-0.0163172,0.721321,0.0106859,-0.0205254,-0.692214,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.524609,0.168566,0.234268
1695201750408334400,0.604682,-1.81574,-1.00563,-0.0047355,0.00951053,0.00305208,0.0647487,-0.0958963,-0.00430635,0.721204,0.0101817,-0.0225886,-0.69228,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.53204,0.15812,0.218828
1695201750416727680,0.604682,-1.81574,-1.00563,-0.0047355,0.00951053,0.00305208,0.0647487,-0.0958963,-0.00430635,0.721204,0.0101817,-0.0225886,-0.69228,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.5374,0.149135,0.207354
1695201750426919232,0.604682,-1.81574,-1.00563,-0.0047355,0.00951053,0.00305208,0.0647487,-0.0958963,-0.00430635,0.721204,0.0101817,-0.0225886,-0.69228,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.540323,0.142181,0.19736
1695201750437066464,0.604682,-1.81574,-1.00563,-0.0047355,0.00951053,0.00305208,0.0647487,-0.0958963,-0.00430635,0.721204,0.0101817,-0.0225886,-0.69228,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.541199,0.13701,0.188542
1695201750448559456,0.604682,-1.81574,-1.00563,-0.0047355,0.00951053,0.00305208,0.0647487,-0.0958963,-0.00430635,0.721204,0.0101817,-0.0225886,-0.69228,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.540389,0.133386,0.180654
1695201750456523328,0.604582,-1.81521,-1.0053,-0.00401981,0.0133677,0.0252752,0.0598047,-0.0340783,0.00774566,0.72101,0.0100787,-0.0242507,-0.692427,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.53848,0.136266,0.20048
1695201750468543328,0.604582,-1.81521,-1.0053,-0.00401981,0.0133677,0.0252752,0.0598047,-0.0340783,0.00774566,0.72101,0.0100787,-0.0242507,-0.692427,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.53585,0.13992,0.22007
1695201750476824384,0.604582,-1.81521,-1.0053,-0.00401981,0.0133677,0.0252752,0.0598047,-0.0340783,0.00774566,0.72101,0.0100787,-0.0242507,-0.692427,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.532986,0.143926,0.239553
1695201750489136864,0.604582,-1.81521,-1.0053,-0.00401981,0.0133677,0.0252752,0.0598047,-0.0340783,0.00774566,0.72101,0.0100787,-0.0242507,-0.692427,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.529954,0.148212,0.258944
1695201750496776096,0.604219,-1.81468,-1.00489,-0.00476532,0.0112825,0.00915365,0.0930266,0.076147,-0.00464571,0.72075,0.0120385,-0.0250552,-0.692637,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.527323,0.149953,0.252066
1695201750509186656,0.604219,-1.81468,-1.00489,-0.00476532,0.0112825,0.00915365,0.0930266,0.076147,-0.00464571,0.72075,0.0120385,-0.0250552,-0.692637,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.525459,0.151923,0.249869
1695201750516572224,0.604219,-1.81468,-1.00489,-0.00476532,0.0112825,0.00915365,0.0930266,0.076147,-0.00464571,0.72075,0.0120385,-0.0250552,-0.692637,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.524094,0.153987,0.248519
1695201750527808256,0.604219,-1.81468,-1.00489,-0.00476532,0.0112825,0.00915365,0.0930266,0.076147,-0.00464571,0.72075,0.0120385,-0.0250552,-0.692637,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.523161,0.156085,0.247846
1695201750538704160,0.604068,-1.81445,-1.00477,-0.00349768,0.011324,0.00614723,0.0746393,0.0684447,0.00619723,0.720741,0.0131696,-0.0250906,-0.692625,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.520052,0.158252,0.241676
1695201750548865600,0.604068,-1.81445,-1.00477,-0.00349768,0.011324,0.00614723,0.0746393,0.0684447,0.00619723,0.720741,0.0131696,-0.0250906,-0.692625,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.518111,0.160027,0.237179
1695201750556551200,0.604068,-1.81445,-1.00477,-0.00349768,0.011324,0.00614723,0.0746393,0.0684447,0.00619723,0.720741,0.0131696,-0.0250906,-0.692625,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.517119,0.161438,0.23347
1695201750567673312,0.604068,-1.81445,-1.00477,-0.00349768,0.011324,0.00614723,0.0746393,0.0684447,0.00619723,0.720741,0.0131696,-0.0250906,-0.692625,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.516913,0.162525,0.230388
1695201750576761152,0.604068,-1.81445,-1.00477,-0.00349768,0.011324,0.00614723,0.0746393,0.0684447,0.00619723,0.720741,0.0131696,-0.0250906,-0.692625,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.517344,0.163325,0.227801
1695201750588282592,0.603237,-1.81355,-1.00369,-0.0110858,0.0159583,0.0210266,0.0222773,0.0782497,0.00378686,0.720805,0.0150568,-0.0242036,-0.692552,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.52704,0.169235,0.244396
1695201750596830464,0.603237,-1.81355,-1.00369,-0.0110858,0.0159583,0.0210266,0.0222773,0.0782497,0.00378686,0.720805,0.0150568,-0.0242036,-0.692552,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.537321,0.174487,0.260838
1695201750609134848,0.603237,-1.81355,-1.00369,-0.0110858,0.0159583,0.0210266,0.0222773,0.0782497,0.00378686,0.720805,0.0150568,-0.0242036,-0.692552,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.547178,0.178424,0.277885
1695201750616688544,0.603237,-1.81355,-1.00369,-0.0110858,0.0159583,0.0210266,0.0222773,0.0782497,0.00378686,0.720805,0.0150568,-0.0242036,-0.692552,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.556452,0.180994,0.295504
1695201750629528416,0.602825,-1.81313,-1.00339,-0.00955981,0.0118388,0.00638493,0.00418026,0.0475931,-0.00264957,0.72077,0.0163225,-0.0237978,-0.692573,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.562718,0.174029,0.285947
1695201750636774848,0.602533,-1.81281,-1.00317,-0.0079131,0.0149214,0.00620468,-0.0111338,0.0250575,0.00653058,0.720761,0.0163642,-0.0233291,-0.692598,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.564932,0.173017,0.281052
1695201750649345888,0.602533,-1.81281,-1.00317,-0.0079131,0.0149214,0.00620468,-0.0111338,0.0250575,0.00653058,0.720761,0.0163642,-0.0233291,-0.692598,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.566834,0.170499,0.277572
1695201750658288832,0.602533,-1.81281,-1.00317,-0.0079131,0.0149214,0.00620468,-0.0111338,0.0250575,0.00653058,0.720761,0.0163642,-0.0233291,-0.692598,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.568439,0.166807,0.275237
1695201750666431424,0.602533,-1.81281,-1.00317,-0.0079131,0.0149214,0.00620468,-0.0111338,0.0250575,0.00653058,0.720761,0.0163642,-0.0233291,-0.692598,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.569767,0.162239,0.273805
1695201750677951200,0.602533,-1.81281,-1.00317,-0.0079131,0.0149214,0.00620468,-0.0111338,0.0250575,0.00653058,0.720761,0.0163642,-0.0233291,-0.692598,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.570842,0.15705,0.273089
1695201750688579040,0.601844,-1.81211,-1.00219,-0.012372,0.0171838,0.0368209,-0.00617045,-0.0431807,-0.0134187,0.720546,0.0157418,-0.0234746,-0.692831,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.574032,0.156708,0.293047
1695201750697690368,0.601844,-1.81211,-1.00219,-0.012372,0.0171838,0.0368209,-0.00617045,-0.0431807,-0.0134187,0.720546,0.0157418,-0.0234746,-0.692831,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.577133,0.155944,0.312979
1695201750707994720,0.601844,-1.81211,-1.00219,-0.012372,0.0171838,0.0368209,-0.00617045,-0.0431807,-0.0134187,0.720546,0.0157418,-0.0234746,-0.692831,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.579914,0.154866,0.33294
1695201750717473312,0.601844,-1.81211,-1.00219,-0.012372,0.0171838,0.0368209,-0.00617045,-0.0431807,-0.0134187,0.720546,0.0157418,-0.0234746,-0.692831,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.582395,0.153515,0.352922
1695201750726669792,0.600703,-1.81138,-1.00106,-0.0155605,0.0133674,0.00928731,-0.017745,-0.0768694,-3.08501e-07,0.720481,0.0147771,-0.0245542,-0.692883,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.594515,0.141734,0.349739
1695201750736840736,0.600703,-1.81138,-1.00106,-0.0155605,0.0133674,0.00928731,-0.017745,-0.0768694,-3.08501e-07,0.720481,0.0147771,-0.0245542,-0.692883,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.604181,0.132016,0.353644
